ticker,revenue,revenue_previous,revenue_growth_rate,operating_income,operating_margin,net_income,gross_profit,cost_of_revenue,sga,ordinary_income,pretax_income,tax_provision,total_assets,total_liabilities,total_debt,long_term_debt,short_term_debt,equity,invested_capital,roic,roic_using_total_assets,debt_to_equity_ratio,cash,beginning_cash_balance,operating_cash_flow,investing_cash_flow,financing_cash_flow,end_cash_value,debt_free_flag,net_cash_status,net_cash_flag,is_high_growth,market_cap,cap_size,dividend_yield,eps,bps,missing_critical,missing_items,roe,pbr,per,equity_ratio,score_growth,score_profit,score_value,score_safety,penalty,total_score,sector
4772,9716004000.0,8910919000.0,9.034814478731095,364049000.0,3.75,787656000.0,2061667000.0,7654337000.0,,984809000.0,984809000.0,-22697000.0,14405742000.0,6622286000.0,0.0,,,7378584000.0,7378584000.0,3.4537019569066367,False,0.0,2452621000.0,,-562302000.0,598927000.0,-1265000.0,,True,実質無借金,True,False,122.84859392,小型,189.0,7.49,65.68,False,[],15.373000000000001,1.6138855,14.152204,51.219742794227464,18.06962895746219,30.0,5.892521499999999,10.0,0.0,63.96215045746219,情報通信・サービスその他
5162,7639596000.0,7180882000.0,6.387989664779341,2282000.0,0.03,-236037000.0,1605177000.0,6034419000.0,,-272134000.0,-272134000.0,-36096000.0,9299013000.0,4418571000.0,1918249000.0,,,4880442000.0,6798691000.0,0.023495699392721336,False,0.3930482116168986,1968019000.0,,482637000.0,-746850000.0,37796000.0,,False,実質無借金,True,False,30.96495872,小型,290.0,-13.32,1059.201,False,[],-1.238,0.6514344,11.655405,52.48344098454319,12.775979329558682,0.0,9.58614875,10.0,0.0,32.36212807955868,自動車・輸送機
7247,101428000000.0,99941000000.0,1.487877847930279,3031000000.0,2.99,1995000000.0,15675000000.0,85752000000.0,,3696000000.0,3696000000.0,1678000000.0,109950000000.0,71116000000.0,41147000000.0,,,37927000000.0,79074000000.0,2.683182841389078,False,1.084899939357186,1756000000.0,,1733000000.0,-3133000000.0,-138000000.0,,False,,False,False,130.12769792,小型,419.00000000000006,84.12,1126.76,False,[],7.31,0.34346268,4.6005707,34.494770350159165,2.975755695860558,14.62,10.0,4.831590116719722,0.0,32.42734581258028,自動車・輸送機
4768,1107668000000.0,977370000000.0,13.33149165617934,74366000000.0,6.71,53481000000.0,224471000000.0,883196000000.0,28898000000.0,73840000000.0,73840000000.0,19613000000.0,673903000000.0,298660000000.0,6861000000.0,,,370796000000.0,377657000000.0,13.783989175362828,False,0.018503435851519433,228136000000.0,,37711000000.0,-11949000000.0,-25891000000.0,,False,実質無借金,True,False,12221.65397504,大型,264.0,159.86,981.946,False,[],17.514,3.282258,20.16139,55.02216194318766,26.66298331235868,30.0,2.4596525,10.0,0.0,69.12263581235868,情報通信・サービスその他
5962,8448237000.0,8582017000.0,-1.5588410043932563,304722000.0,3.61,227649000.0,2290073000.0,6158164000.0,,336647000.0,336647000.0,108997000.0,6844961000.0,2622052000.0,1066209000.0,,,4222909000.0,5289118000.0,4.0329105911420395,False,0.2524821160010789,1174863000.0,,234051000.0,-285306000.0,30812000.0,,False,実質無借金,True,False,17.22357632,小型,223.0,127.12,4552.883,False,[],2.8959999,0.3938164,14.104782,61.69368970838548,0.0,5.7919998,8.9738045,10.0,-40.0,0.0,情報通信・サービスその他
3023,26568000000.0,27916000000.0,-4.828772030376845,2532000000.0,9.53,2079000000.0,6853000000.0,19715000000.0,,2890000000.0,2890000000.0,811000000.0,33259000000.0,11398000000.0,4014000000.0,,,21861000000.0,25875000000.0,6.849855072463767,False,0.18361465623713463,5732000000.0,,2844000000.0,140000000.0,-1899000000.0,,False,実質無借金,True,False,231.45455616,小型,330.0,201.49,2083.535,False,[],10.118,1.0477387,10.834284,65.72957695661324,0.0,20.236,9.5527355,10.0,-40.0,0.0,商社・卸売
8628,37161000000.0,35307000000.0,5.25108335457558,-21000000.0,-0.06,10501000000.0,,,1796000000.0,14996000000.0,14996000000.0,4495000000.0,1121828000000.0,1045227000000.0,343488000000.0,,,76601000000.0,420089000000.0,-0.003499258490462735,False,4.4841190062792915,688686000000.0,,-43362000000.0,-4373000000.0,53202000000.0,,False,実質無借金,True,False,2343.62208256,中型,541.0,42.41,301.401,False,[],13.708698319865276,3.0192335,21.457203,6.8282303526030725,10.50216670915116,27.41739663973055,2.13569925,0.0,-40.0,0.055262598881711256,金融（除く銀行）
3477,14771438000.0,13987887000.0,5.601639475640603,591310000.0,4.0,550784000.0,1778518000.0,12992919000.0,417193000.0,825647000.0,825647000.0,274862000.0,9618860000.0,5644991000.0,4360385000.0,,,3973869000.0,8334254000.0,4.966455306017791,False,1.0972644040354627,3222556000.0,,-736508000.0,840371000.0,672481000.0,,False,,False,False,36.03304448,小型,305.0,104.52,1006.194,False,[],10.775,0.8954536,8.62036,41.31330531892552,11.203278951281206,21.55,10.0,7.104435106308508,0.0,49.85771405758971,不動産
4069,2349515000.0,2506780000.0,-6.273586034673964,31254000.0,1.33,-17143000.0,1192266000.0,1157248000.0,,20633000.0,20633000.0,41852000.0,3899702000.0,1362094000.0,69936000.0,,,2518602000.0,2588538000.0,0.8451797887456163,False,0.027767785461934834,1712242000.0,,-348032000.0,-88586000.0,-84652000.0,,False,実質無借金,True,False,48.15078912,小型,,34.32,755.15,False,[],4.4749998,1.9095544,42.01632,64.58447337770937,0.0,8.9499996,0.4522280000000001,10.0,-40.0,0.0,情報通信・サービスその他
8129,1518495000000.0,1476712000000.0,2.8294616688968466,18942000000.0,1.25,19844000000.0,121648000000.0,1396847000000.0,31393000000.0,28056000000.0,28056000000.0,8199000000.0,722805000000.0,465910000000.0,21260000000.0,,,256779000000.0,278039000000.0,4.768899327072821,False,0.08279493260741727,86533000000.0,,-26675000000.0,-4180000000.0,-20364000000.0,,False,実質無借金,True,False,2991.16560384,中型,196.0,301.3,4078.988,False,[],7.8229999999999995,1.1333693,15.343513,35.52534916056197,5.658923337793693,15.645999999999999,7.99727525,5.175116386853991,0.0,34.47731497464768,商社・卸売
4263,342577000.0,530654000.0,-35.44249171776713,-364980000.0,-106.54,-357415000.0,330850000.0,11727000.0,,-356205000.0,-356205000.0,1210000.0,4932086000.0,327789000.0,0.0,,,4604297000.0,4604297000.0,-5.548860119145224,False,0.0,4846920000.0,,-230762000.0,-8528000.0,37372000.0,,True,実質無借金,True,False,164.29771776,小型,,-17.78,252.965,False,[],-5.861000000000001,3.8621945,59.21212,93.3539480049618,0.0,0.0,0.0,10.0,-80.0,0.0,情報通信・サービスその他
9514,17473000000.0,16949000000.0,3.0916278246504216,600000000.0,3.43,281000000.0,1480000000.0,15992000000.0,,346000000.0,346000000.0,65000000.0,45262000000.0,27029000000.0,23882000000.0,,,18233000000.0,42115000000.0,0.9972693814555385,False,1.309822848680963,5574000000.0,,2578000000.0,-630000000.0,-745000000.0,,False,,False,False,78.27588096,小型,219.0,33.27,880.004,False,[],3.115,0.42045262,11.12113,40.28323980380893,6.183255649300843,6.23,9.7197175,6.761079934602977,0.0,28.89405308390382,電力・ガス
2752,31324000000.0,29756000000.0,5.269525473854013,1217000000.0,3.89,459000000.0,20347000000.0,10976000000.0,3436000000.0,655000000.0,655000000.0,194000000.0,26310000000.0,17732000000.0,10710000000.0,,,8572000000.0,19282000000.0,4.418110154548283,False,1.249416705552963,12738000000.0,,2153000000.0,-732000000.0,4892000000.0,,False,実質無借金,True,False,548.04918272,中型,28.000000000000004,1.6,168.177,False,[],0.856,6.356398,668.125,32.580767768909155,10.539050947708025,1.712,0.0,4.193589256303052,0.0,16.444640204011076,小売
8275,72629302000.0,63527988000.0,14.326463479372272,3740402000.0,5.15,2168441000.0,25250531000.0,47378770000.0,9022222000.0,4055940000.0,4055940000.0,1632652000.0,42130503000.0,22425581000.0,2725900000.0,,,17543659000.0,20269559000.0,12.917308166398685,False,0.15537807705906734,11408399000.0,,4139221000.0,-1364124000.0,-3314687000.0,,False,実質無借金,True,False,298.22916608,小型,274.0,74.81,672.573,False,[],11.866,1.6979569,15.265339,41.6412284467622,28.652926958744544,23.732,5.193880749999999,7.213742815587399,0.0,64.79255052433194,商社・卸売
5572,1071954000.0,790384000.0,35.624455960646976,152739000.0,14.25,121697000.0,737367000.0,334587000.0,,153014000.0,153014000.0,31317000.0,3043228000.0,602900000.0,0.0,,,2123991000.0,2123991000.0,5.033792516069983,False,0.0,2116037000.0,,348619000.0,-723019000.0,24419000.0,,True,実質無借金,True,True,92.57126912,小型,,34.81,814.104,False,[],5.729638214097894,2.6397119,61.73513,69.79401477641505,40.0,11.459276428195787,0.0,10.0,0.0,61.459276428195786,情報通信・サービスその他
2270,615819000000.0,605424000000.0,1.7169785142313487,19127000000.0,3.11,13904000000.0,101500000000.0,514319000000.0,,18516000000.0,18516000000.0,4439000000.0,431073000000.0,183037000000.0,55857000000.0,,,244680000000.0,300537000000.0,4.454992230573939,False,0.2282859244727808,21374000000.0,,21100000000.0,-18512000000.0,-10375000000.0,,False,,False,False,2125.17912576,中型,288.0,247.07,3718.184,False,[],6.694999999999999,0.934596,14.064839,56.76068786493239,3.4339570284626975,13.389999999999999,8.98379025,10.0,0.0,35.8077472784627,食品
9006,293860000000.0,280624000000.0,4.716631506927419,35644000000.0,12.13,24301000000.0,78613000000.0,215247000000.0,,31561000000.0,31561000000.0,7119000000.0,1039708000000.0,667123000000.0,474298000000.0,,,371560000000.0,845858000000.0,2.949762253238723,False,1.2765044676499084,74454000000.0,,14847000000.0,-69228000000.0,-20933000000.0,,False,,False,False,4077.5565312,大型,305.0,94.95,1425.46,False,[],6.9110000000000005,1.0663224,16.008427,35.73695691482609,9.433263013854837,13.822000000000001,8.16628125,5.24565230494203,0.0,36.66719656879687,運輸・物流
3179,52658393000.0,48841841000.0,7.814103485575001,3396870000.0,6.45,2020774000.0,9852483000.0,42805909000.0,887749000.0,2951875000.0,2951875000.0,931101000.0,18088978000.0,7920787000.0,4494249000.0,,,10168191000.0,14662440000.0,16.217007537626753,False,0.44199100902018856,1733890000.0,,1207937000.0,-847885000.0,52534000.0,,False,,False,False,257.30162688,小型,388.0,58.3,438.061,False,[],13.397998999999999,2.766738,20.789022,56.212081191098804,15.628206971150002,26.795997999999997,2.3027445,10.0,0.0,54.72694947115,小売
6898,1421929000.0,1492393000.0,-4.7215445261402325,-171617000.0,-12.07,-171150000.0,283053000.0,1138875000.0,,-167651000.0,-167651000.0,3499000.0,4785887000.0,938640000.0,0.0,,,3847247000.0,3847247000.0,-3.1225419111380157,False,0.0,1248408000.0,,-109142000.0,-118203000.0,78466000.0,,True,実質無借金,True,False,30.22500352,小型,,31.39,4822.564,False,[],2.7470000000000003,0.76722676,117.87193,80.38733467798133,0.0,5.494000000000001,5.0,10.0,-80.0,0.0,電機・精密
4044,144233000000.0,160339000000.0,-10.044967225690568,10629000000.0,7.37,5678000000.0,39358000000.0,104874000000.0,,9547000000.0,9547000000.0,3086000000.0,204834000000.0,83772000000.0,42321000000.0,,,116727000000.0,159048000000.0,4.678021729289271,False,0.3625639312241384,25483000000.0,,23587000000.0,-4244000000.0,-17567000000.0,,False,,False,False,925.98042624,中型,455.0,203.18,4721.446,False,[],4.8249997,0.79107124,18.382715,56.98614487829169,0.0,9.6499994,7.90432125,10.0,-40.0,0.0,素材・化学
1992,7179706000.0,7152302000.0,0.3831493692520254,625592000.0,8.71,431625000.0,2220372000.0,4959333000.0,759127000.0,614403000.0,614403000.0,182778000.0,9485752000.0,3370134000.0,348317000.0,,,6115618000.0,6463935000.0,6.774733966229548,False,0.05695532323961373,2761894000.0,,471662000.0,-80759000.0,-424504000.0,,False,実質無借金,True,False,65.27192576,小型,267.0,164.73,2704.517,False,[],6.257,1.0537926,17.301039,64.47162017307642,0.7662987385040508,12.514,7.905777250000001,10.0,0.0,31.18607598850405,建設・資材
2384,448145000000.0,431911000000.0,3.7586447207873843,17704000000.0,3.95,9619000000.0,49837000000.0,398308000000.0,,17390000000.0,17390000000.0,6916000000.0,317287000000.0,204342000000.0,104514000000.0,,,88217000000.0,192731000000.0,6.430102059346964,False,1.184737635603115,29703000000.0,,15807000000.0,-16723000000.0,-1293000000.0,,False,,False,False,1582.73716224,中型,213.0,149.04,2397.113,False,[],11.566,1.6624163,26.73779,27.80353433957269,7.517289441574769,23.132,2.5034709999999993,2.6011781131908966,0.0,35.75393855476567,運輸・物流
6908,56332000000.0,55271000000.0,1.9196323569322067,5307000000.0,9.42,2662000000.0,17940000000.0,38391000000.0,2202000000.0,3217000000.0,3217000000.0,807000000.0,91370000000.0,20174000000.0,9321000000.0,,,70621000000.0,79942000000.0,4.6469940707012585,False,0.13198623638860962,24314000000.0,,12043000000.0,-8778000000.0,-5495000000.0,,False,実質無借金,True,False,710.9718016,中型,332.0,168.48,3324.605,False,[],4.849,1.0016228,19.764957,77.29123344642662,3.8392647138644134,9.698,7.55064675,10.0,0.0,31.087911463864415,電機・精密
6036,23093316000.0,20574582000.0,12.241969241465027,7098740000.0,30.74,4888857000.0,12079956000.0,11013360000.0,364409000.0,7134223000.0,7134223000.0,2245366000.0,24826804000.0,6784659000.0,1750703000.0,,,18042145000.0,19792848000.0,25.105624011259014,False,0.09703408325340473,4172742000.0,,5855084000.0,-6796566000.0,-27582000.0,,False,実質無借金,True,False,888.32917504,中型,184.0,179.03,760.978,False,[],27.403,4.2773905,18.18131,72.67204026744642,24.483938482930053,30.0,2.9546725,10.0,0.0,67.43861098293006,情報通信・サービスその他
4198,5574950000.0,5175491000.0,7.718282188105438,428199000.0,7.68,257600000.0,2125909000.0,3449041000.0,,465174000.0,465174000.0,190112000.0,3876643000.0,1082633000.0,142122000.0,,,2738815000.0,2880937000.0,10.404229596134869,False,0.051891785315912174,1628738000.0,,718378000.0,-570503000.0,-259649000.0,,False,実質無借金,True,False,37.08731904,小型,394.0,0.61,382.993,False,[],1.435,1.4595567,916.39343,70.64914153818135,15.436564376210876,2.87,2.7022164999999996,10.0,0.0,31.008780876210874,情報通信・サービスその他
9722,76211000000.0,64547000000.0,18.070553240274528,12309000000.0,16.15,9134000000.0,16000000000.0,60210000000.0,,11328000000.0,11328000000.0,2193000000.0,94041000000.0,68390000000.0,37428000000.0,,,25651000000.0,63079000000.0,13.659538039601134,False,1.4591244006081634,14456000000.0,,15905000000.0,-3831000000.0,-11311000000.0,,False,,False,False,1490.8055552,中型,31.0,157.84,506.527,False,[],32.966998,4.91188,15.762798,27.276400718835404,36.141106480549055,30.0,3.5593005,2.425466906278468,0.0,72.12587388682753,情報通信・サービスその他
4429,9043848000.0,7491465000.0,20.72202166064982,458672000.0,5.07,355518000.0,2373930000.0,6669917000.0,,461809000.0,461809000.0,106291000.0,6678254000.0,3649238000.0,0.0,,,3029016000.0,3029016000.0,10.599825157740996,False,0.0,3296981000.0,,377301000.0,-140071000.0,-91296000.0,,True,実質無借金,True,True,45.00133888,小型,,64.2,725.978,False,[],10.4090005,1.3774521,15.576324,45.35640603067807,40.0,20.818001,6.7186585,8.452135343559357,0.0,75.98879484355936,情報通信・サービスその他
9433,5917953000000.0,5754047000000.0,2.8485342577146135,1091172000000.0,18.44,685677000000.0,2508376000000.0,3409577000000.0,2993000000.0,1104625000000.0,1104625000000.0,338517000000.0,16876219000000.0,11225647000000.0,4694241000000.0,,,5128072000000.0,9822313000000.0,7.776380166260228,False,0.9154007588036985,921175000000.0,,1249042000000.0,-1180103000000.0,-33555000000.0,,False,,False,False,99231.49692928,大型,309.0,180.52,1304.654,False,[],14.23,1.9978477,14.438843,30.386379792772306,5.697068515429227,28.46,3.9010507500000005,3.4621265975907685,0.0,41.52024586302,情報通信・サービスその他
3687,9617686000.0,7995406000.0,20.29015161956754,2578203000.0,26.81,1945356000.0,5006296000.0,4611389000.0,,2586004000.0,2586004000.0,573917000.0,9871235000.0,1349178000.0,47176000.0,,,8247527000.0,8294703000.0,21.757766372105188,False,0.005720017648926763,5178150000.0,,1978609000.0,-631784000.0,-1043624000.0,,False,実質無借金,True,True,506.36988416,中型,114.99999999999999,60.29,255.698,False,[],26.009999999999998,6.1400557,26.040802,83.55111594445881,40.0,30.0,0.9897995000000002,10.0,0.0,80.9897995,情報通信・サービスその他
7745,67083000000.0,61955000000.0,8.276975223952869,8813000000.0,13.14,6468000000.0,30203000000.0,36880000000.0,,9095000000.0,9095000000.0,2601000000.0,69005000000.0,26211000000.0,13579000000.0,,,42708000000.0,56287000000.0,10.960079592090537,False,0.3179497986325747,13346000000.0,,6578000000.0,-2005000000.0,-5440000000.0,,False,,False,False,624.15839232,中型,217.0,233.22,1610.778,False,[],15.626999999999999,1.4148443,9.771889,61.89116730671691,16.553950447905738,30.0,7.9257785,10.0,0.0,64.47972894790573,電機・精密
3622,3377900000.0,3630562000.0,-6.959308228312862,82628000.0,2.45,-33753000.0,683983000.0,2693917000.0,,-6906000.0,-6906000.0,26846000.0,3135832000.0,494102000.0,265074000.0,,,2641730000.0,2906804000.0,1.9898004819038366,False,0.10034106437826727,2188318000.0,,74252000.0,-4625000.0,-41954000.0,,False,実質無借金,True,False,47.59243264,小型,88.0,22.24,287.903,False,[],10.378,2.3619065,30.57554,84.24335232244584,0.0,20.756,0.0,10.0,-40.0,0.0,情報通信・サービスその他
3193,41914070000.0,33449087000.0,25.30706742459069,3248881000.0,7.75,2127337000.0,29086372000.0,12827697000.0,,3159652000.0,3159652000.0,1032314000.0,20654561000.0,11961902000.0,3410525000.0,,,8692659000.0,12103184000.0,18.790234867122567,False,0.39234542618087287,8361112000.0,,4441729000.0,-1990588000.0,-2721861000.0,,False,実質無借金,True,True,399.67301632,小型,133.0,149.34,892.142,False,[],-39.456,3.8839107,23.20209,42.085905384287756,40.0,0.0,1.6994775000000004,7.361968461429252,0.0,49.06144596142925,小売
5742,6647358000.0,4852954000.0,36.97549987080034,231618000.0,3.48,212061000.0,1432958000.0,5214399000.0,,222669000.0,222669000.0,10608000.0,7369767000.0,3944969000.0,1893619000.0,,,3424798000.0,5318417000.0,3.048512367495817,False,0.5529140696765181,598750000.0,,410736000.0,-5389000.0,-209429000.0,,False,,False,True,43.53394688,小型,526.0,35.08,755.613,False,[],-5.935999799999999,1.0574197,22.77651,46.47091285246874,40.0,0.0,6.518774,8.823637617489583,0.0,55.34241161748958,鉄鋼・非鉄
4482,5072384000.0,4480592000.0,13.207897527826681,1035607000.0,20.42,670706000.0,2465578000.0,2606806000.0,,1016540000.0,1016540000.0,345833000.0,4264211000.0,2124130000.0,361642000.0,,,2140081000.0,2501723000.0,28.977025034346326,False,0.16898519261654116,2885461000.0,,1071838000.0,753372000.0,-355460000.0,,False,実質無借金,True,False,150.25160192,小型,175.0,33.06,117.226,False,[],33.915,6.3381844,22.474289,50.18703342775487,26.415795055653362,30.0,1.8814277500000003,10.0,0.0,68.29722280565336,情報通信・サービスその他
3195,16235491000.0,15151862000.0,7.1517876812764,81766000.0,0.5,-138795000.0,4265410000.0,11970080000.0,,-76129000.0,-76129000.0,62666000.0,4520702000.0,2753440000.0,959190000.0,,,1767262000.0,2726452000.0,2.099292413730372,False,0.5427548377094058,1248482000.0,,261265000.0,78483000.0,10325000.0,,False,実質無借金,True,False,43.83423488,小型,,-2.92,232.339,False,[],8.8199995,2.3241901,-31.58199854461616,39.092645345789215,14.3035753625528,17.639999,5.0,6.364215115263071,0.0,43.307789477815874,小売
1375,53139000000.0,47476000000.0,11.928132108855001,2420000000.0,4.55,1502000000.0,13651000000.0,39487000000.0,1769000000.0,2175000000.0,2175000000.0,679000000.0,37868000000.0,25343000000.0,17159000000.0,,,12366000000.0,29525000000.0,5.737510584250635,False,1.3875950185993855,3903000000.0,,5519000000.0,-2252000000.0,-2159000000.0,,False,,False,False,428.34153472,小型,149.0,21.05,301.408,False,[],6.959,3.5632765,51.02138,32.65554029787683,23.856264217710002,13.918,0.0,4.218513432625611,0.0,41.99277765033561,食品
4343,87240584000.0,81758939000.0,6.704643023804406,4344861000.0,4.98,-1816753000.0,11668428000.0,75572155000.0,,334519000.0,334519000.0,2139358000.0,53673464000.0,46831210000.0,34846033000.0,,,6605393000.0,41451426000.0,7.33726916897865,False,5.275391335534464,6167459000.0,,12353100000.0,-10858257000.0,-2841223000.0,,False,,False,False,577.96202496,中型,51.0,-21.92,380.397,False,[],18.395,7.6814485,26.807339,12.30662697678689,13.409286047608813,30.0,0.7981652500000003,0.0,0.0,44.20745129760881,情報通信・サービスその他
9039,121023000000.0,116861000000.0,3.5614961364355944,12925000000.0,10.68,8765000000.0,46486000000.0,74537000000.0,,13181000000.0,13181000000.0,4415000000.0,127234000000.0,31235000000.0,4199000000.0,,,95999000000.0,100198000000.0,9.02962134972754,False,0.04374003895873915,30014000000.0,,9727000000.0,-7904000000.0,-3621000000.0,,False,実質無借金,True,False,1177.53413632,中型,337.0,209.89,2389.656,False,[],9.017,1.2202593,13.892992,75.45074429790779,7.122992272871189,18.034,7.9254555,10.0,0.0,43.082447772871184,運輸・物流
5757,125108000000.0,111433000000.0,12.271948166162627,10263000000.0,8.2,5207000000.0,15421000000.0,109686000000.0,2229000000.0,8382000000.0,8382000000.0,2580000000.0,86975000000.0,27938000000.0,10575000000.0,,,52264000000.0,62839000000.0,11.432549849615684,False,0.20233812949640287,3696000000.0,,5312000000.0,-2321000000.0,-279000000.0,,False,,False,False,365.27030272,小型,208.0,512.67,6395.977,False,[],8.327,0.67698807,8.445979,60.09083069847657,24.543896332325254,16.654,10.0,10.0,0.0,61.19789633232526,鉄鋼・非鉄
2918,222467000000.0,207009000000.0,7.467308184668299,4517000000.0,2.03,2679000000.0,38533000000.0,183933000000.0,10490000000.0,3813000000.0,3813000000.0,952000000.0,120924000000.0,61802000000.0,34245000000.0,,,56669000000.0,90914000000.0,3.477902193281563,False,0.6042986465263195,8450000000.0,,12478000000.0,-20670000000.0,8255000000.0,,False,,False,False,631.163904,中型,329.0,222.35,3379.556,False,[],8.294,1.078544,16.393074,46.86331910952334,14.934616369336599,16.588,8.0090115,8.954439703174446,0.0,48.48606757251105,食品
5842,21821000000.0,8292000000.0,163.15726000964784,26015000000.0,119.22,18106000000.0,,,5212000000.0,25985000000.0,25985000000.0,7879000000.0,79050000000.0,21417000000.0,3412000000.0,,,57624000000.0,61036000000.0,29.835670751687527,False,0.05921143967791198,22137000000.0,,5818000000.0,-102000000.0,-2501000000.0,,False,実質無借金,True,True,1197.08008448,中型,96.0,425.26,1771.34,False,[],22.805001,1.9956644,8.312562,72.8956356736243,40.0,30.0,5.0216780000000005,10.0,0.0,85.021678,金融（除く銀行）
9993,102558000000.0,101891000000.0,0.6546211147206329,-812000000.0,-0.79,-2617000000.0,28595000000.0,73963000000.0,4064000000.0,-1911000000.0,-1911000000.0,706000000.0,55577000000.0,29610000000.0,15310000000.0,,,25967000000.0,41277000000.0,-1.3770380599365264,False,0.5895944853082759,5753000000.0,,3317000000.0,-2396000000.0,-1200000000.0,,False,,False,False,122.7921408,小型,225.99999999999997,-74.93,2467.236,False,[],-1.509,0.48475295,-4.692095559801299,46.7225650898753,1.3092422294412658,0.0,10.0,8.907521696625102,-40.0,0.0,小売
7813,6387477000.0,6312632000.0,1.1856385735775505,37488000.0,0.59,65675000.0,1896148000.0,4491328000.0,,187329000.0,187329000.0,121654000.0,6274816000.0,3079920000.0,2098754000.0,,,3194896000.0,5293650000.0,0.4957184551302032,False,0.6569083938882517,2055932000.0,,392375000.0,141081000.0,-478103000.0,,False,,False,False,27.28278272,小型,294.0,54.69,905.712,False,[],4.8410002,0.8910117,14.7558975,50.91617029088981,2.371277147155101,9.6820004,8.811025625,10.0,0.0,30.8643031721551,情報通信・サービスその他
9880,41977111000.0,41358384000.0,1.4960134806040777,1887432000.0,4.5,1200300000.0,12649842000.0,29327269000.0,,2018135000.0,2018135000.0,713788000.0,47008377000.0,20875795000.0,9616272000.0,,,25444884000.0,35061156000.0,3.7682796311678946,False,0.37792555863096094,6532327000.0,,1711705000.0,-410034000.0,-3382889000.0,,False,,False,False,262.5943552,小型,332.0,98.82,1907.714,False,[],5.288,1.1118019,21.463266,54.12840353964996,2.9920269612081554,10.576,6.5751740000000005,10.0,0.0,30.14320096120816,電機・精密
7255,4964077000.0,5539289000.0,-10.38422079079102,163563000.0,3.29,211910000.0,746726000.0,4217351000.0,,215647000.0,215647000.0,3737000.0,7371708000.0,2510798000.0,1592903000.0,,,4860910000.0,6453813000.0,1.774053571121444,False,0.32769646012783615,1289254000.0,,311376000.0,-416234000.0,97873000.0,,False,,False,False,22.918784,小型,73.0,112.08,1468.433,False,[],8.003,0.46988866,6.1563168,65.94007793037923,0.0,16.006,10.0,10.0,-40.0,0.0,自動車・輸送機
1871,135627000000.0,129294000000.0,4.898139124785373,12315000000.0,9.08,8217000000.0,23032000000.0,112594000000.0,,12200000000.0,12200000000.0,3982000000.0,130836000000.0,72958000000.0,18560000000.0,,,57878000000.0,76438000000.0,11.277767602501374,False,0.3206745222709838,22100000000.0,,15952000000.0,-807000000.0,-4206000000.0,,False,実質無借金,True,False,1563.78300416,中型,319.0,197.39,1341.765,False,[],15.507000000000001,2.4892585,16.920816,44.237060136353904,9.796278249570745,30.0,3.2697960000000004,8.079020045451301,0.0,51.14509429502205,建設・資材
7389,87394000000.0,79779000000.0,9.545118389551135,9725000000.0,11.13,9097000000.0,,,77112000000.0,9725000000.0,9725000000.0,629000000.0,6799701000000.0,6445893000000.0,336166000000.0,,,353790000000.0,689956000000.0,0.9866571201641843,False,0.9501851380762599,612643000000.0,,-105076000000.0,117584000000.0,-4961000000.0,,False,実質無借金,True,False,2665.65746688,中型,217.0,244.54,8161.566,False,[],3.136,0.67021453,22.368528,5.20302289762447,19.09023677910227,6.272,6.907868,0.0,0.0,32.27010477910227,銀行
4832,63971753000.0,62033011000.0,3.1253391843255844,7589259000.0,11.86,5442363000.0,15083874000.0,48887879000.0,,7667308000.0,7667308000.0,2031073000.0,53065719000.0,18920734000.0,3529216000.0,,,33005781000.0,36534997000.0,14.540801248731455,False,0.10692720769128293,24053157000.0,,8740897000.0,-3180046000.0,-2792316000.0,,False,実質無借金,True,False,743.1540736,中型,338.0,173.19,1075.879,False,[],15.389,2.199132,13.661297,62.197934225672135,6.250678368651169,30.0,4.084675750000001,10.0,0.0,50.33535411865117,情報通信・サービスその他
7077,888430000.0,609962000.0,45.653335781573276,43396000.0,4.88,57254000.0,461519000.0,426910000.0,,114061000.0,114061000.0,56806000.0,1834866000.0,173722000.0,0.0,,,1661144000.0,1661144000.0,1.8286915523277931,False,0.0,743377000.0,,255281000.0,-350467000.0,133000.0,,True,実質無借金,True,True,19.38730752,小型,,-35.25,886.081,False,[],3.4466608554104883,1.2109503,13.181818,90.53216965162578,40.0,6.8933217108209766,8.149794,10.0,0.0,65.04311571082098,情報通信・サービスその他
6986,48116000000.0,56360000000.0,-14.627395315826828,-1293000000.0,-2.69,-281000000.0,8868000000.0,39248000000.0,,818000000.0,818000000.0,562000000.0,101090000000.0,12782000000.0,700000000.0,,,77164000000.0,77864000000.0,-1.1624113839515051,False,0.009071587787050956,31285000000.0,,4624000000.0,-1351000000.0,-1151000000.0,,False,実質無借金,True,False,271.45900032,小型,161.0,6.67,1850.316,False,[],0.7889999999999999,0.34588686,95.95203,76.33198140271045,0.0,1.5779999999999998,5.0,10.0,-80.0,0.0,電機・精密
5337,5315000000.0,5554000000.0,-4.303204897371264,-988000000.0,-18.59,33000000.0,1355000000.0,3959000000.0,,-31000000.0,-31000000.0,36000000.0,10696000000.0,2312000000.0,264000000.0,,,7469000000.0,7733000000.0,-8.943488943488944,False,0.035346097201767304,360000000.0,,-809000000.0,567000000.0,112000000.0,,False,実質無借金,True,False,172.14298112,小型,,34.69,260.915,False,[],12.911000999999999,2.0581415,15.479966,69.82984293193716,0.0,25.822001999999998,3.6300085,10.0,-80.0,0.0,建設・資材
